TimeStamp	CPULoad	DedicatedMemory	DedicatedMemoryUsed	SystemMemory	SystemMemoryUsed	EnginesUtilization
2017-08-01 12:41:57.546748	53	119537664	65536	1028395008	48005120	[7.103825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:57.734303	43	119537664	65536	1028395008	48005120	[7.567568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:57.937383	53	119537664	65536	1028395008	48005120	[6.965174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.038187	58	119537664	65536	1028395008	48005120	[6.666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.135374	71	119537664	65536	1028395008	48005120	[7.368421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.231943	75	119537664	65536	1028395008	48005120	[7.142857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.336908	67	119537664	65536	1028395008	48005120	[6.730769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.433889	68	119537664	65536	1028395008	48005120	[7.291667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.537331	67	119537664	65536	1028395008	48005120	[7.76699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.673388	98	119537664	65536	1028395008	48050176	[6.716418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.807812	54	119537664	65536	1028395008	47996928	[6.766917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2017-08-01 12:41:58.914138	75	119537664	65536	1028395008	47996928	[6.779661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
